CAR_COMPANY,MANUFACTURE,TYRE_COMPANY,PRE_OWNERS,SEATER,FUEL_TYPE,PRICE,ACCIDENT HISTORY,BODY,MILEGE
BMW,2019,MRF,1,4,PETROL,583000,NO,STEEL,220
HYUNDAI,2018,CEAT,2,7,DIESEL,2929000,YES,IRON,140
HYUNDAI,2017,MRF,5,7,DIESEL,5352000,YES,ALUMINIUM,40
TATA,2022,MRF,2,4,CNG,3952000,YES,ALUMINIUM,30
TATA,2016,CEAT,1,6,CNG,1456000,NO,IRON,150
AUDI,2016,MRF,2,4,DIESEL,3817000,NO,ALUMINIUM,140
TATA,2020,CEAT,4,6,CNG,2292000,YES,ALUMINIUM,120
HYUNDAI,2024,MRF,1,6,PETROL,5046000,YES,STEEL,160
HYUNDAI,2026,CEAT,5,6,DIESEL,2313000,YES,ALUMINIUM,90
HYUNDAI,2024,CEAT,5,7,PETROL,6909000,NO,IRON,240
SUZUKI,2024,CEAT,3,5,CNG,2520000,YES,ALUMINIUM,130
HONDA,2020,CEAT,4,7,ELECTRIC,5786000,NO,ALUMINIUM,210
SUZUKI,2025,MRF,5,4,DIESEL,2036000,YES,IRON,120
AUDI,2023,MRF,4,6,DIESEL,3854000,YES,IRON,40
HYUNDAI,2021,MRF,3,5,DIESEL,5864000,YES,ALUMINIUM,80
SUZUKI,2021,MRF,2,7,PETROL,459000,YES,STEEL,80
BMW,2022,CEAT,4,7,CNG,1670000,NO,IRON,220
HONDA,2022,CEAT,2,4,CNG,5697000,YES,STEEL,30
TATA,2020,CEAT,2,7,PETROL,6733000,NO,STEEL,190
HONDA,2020,CEAT,1,7,DIESEL,7330000,YES,IRON,60
TATA,2023,MRF,3,7,PETROL,7241000,YES,IRON,50
AUDI,2016,MRF,5,7,ELECTRIC,809000,NO,ALUMINIUM,170
SUZUKI,2017,MRF,4,5,ELECTRIC,894000,NO,STEEL,100
HONDA,2025,CEAT,4,4,ELECTRIC,6137000,NO,ALUMINIUM,130
HYUNDAI,2019,MRF,2,6,CNG,3390000,YES,IRON,170
HYUNDAI,2019,CEAT,2,5,ELECTRIC,3041000,NO,ALUMINIUM,190
AUDI,2023,CEAT,3,7,DIESEL,5333000,NO,IRON,220
AUDI,2017,CEAT,3,7,PETROL,5454000,YES,ALUMINIUM,160
HYUNDAI,2026,MRF,1,4,ELECTRIC,4331000,NO,IRON,150
AUDI,2026,CEAT,4,5,CNG,2076000,NO,IRON,130
BMW,2021,MRF,4,4,CNG,1762000,YES,ALUMINIUM,120
HYUNDAI,2024,MRF,1,6,CNG,5208000,NO,IRON,140
AUDI,2022,MRF,2,5,CNG,2929000,NO,IRON,180
BMW,2023,MRF,4,5,DIESEL,441000,YES,IRON,110
TATA,2025,MRF,5,7,DIESEL,507000,NO,ALUMINIUM,140
HYUNDAI,2018,MRF,1,6,PETROL,5368000,NO,IRON,140
SUZUKI,2020,CEAT,3,7,DIESEL,223000,YES,STEEL,160
HYUNDAI,2023,MRF,3,5,PETROL,2287000,NO,IRON,250
BMW,2026,CEAT,2,6,DIESEL,3144000,NO,IRON,180
HONDA,2026,CEAT,3,7,ELECTRIC,974000,NO,ALUMINIUM,160
TATA,2017,CEAT,1,7,ELECTRIC,6871000,YES,IRON,120
TATA,2019,CEAT,5,7,DIESEL,7496000,NO,ALUMINIUM,130
HYUNDAI,2020,CEAT,5,7,ELECTRIC,4684000,YES,ALUMINIUM,80
HONDA,2021,CEAT,5,5,CNG,6450000,NO,STEEL,190
TATA,2022,CEAT,4,5,DIESEL,3440000,YES,STEEL,60
AUDI,2017,CEAT,1,7,DIESEL,3219000,YES,IRON,100
HONDA,2025,CEAT,1,5,ELECTRIC,3635000,YES,STEEL,170
SUZUKI,2025,MRF,3,4,CNG,2322000,NO,IRON,180
HONDA,2021,CEAT,5,7,PETROL,496000,YES,STEEL,100
HONDA,2025,MRF,1,5,ELECTRIC,4824000,YES,STEEL,100
TATA,2018,MRF,1,4,ELECTRIC,5376000,YES,STEEL,80
BMW,2026,CEAT,3,6,ELECTRIC,7748000,YES,ALUMINIUM,100
BMW,2016,CEAT,3,6,CNG,1672000,YES,STEEL,30
AUDI,2020,MRF,2,5,ELECTRIC,7599000,NO,ALUMINIUM,90
SUZUKI,2020,MRF,4,7,CNG,3081000,YES,IRON,70
TATA,2019,MRF,2,5,DIESEL,2902000,NO,ALUMINIUM,110
HONDA,2017,MRF,4,4,ELECTRIC,7851000,YES,STEEL,160
HONDA,2023,CEAT,2,6,DIESEL,7279000,NO,ALUMINIUM,190
SUZUKI,2019,CEAT,2,7,DIESEL,2094000,NO,ALUMINIUM,130
BMW,2017,MRF,1,6,ELECTRIC,5913000,YES,ALUMINIUM,60
TATA,2024,MRF,3,7,CNG,4734000,YES,STEEL,110
HONDA,2026,CEAT,3,4,ELECTRIC,3760000,YES,ALUMINIUM,150
BMW,2018,MRF,1,4,PETROL,5085000,NO,STEEL,220
TATA,2020,CEAT,4,7,ELECTRIC,6928000,NO,IRON,160
AUDI,2021,CEAT,2,4,PETROL,6214000,NO,ALUMINIUM,150
BMW,2020,CEAT,3,6,ELECTRIC,5916000,YES,IRON,60
SUZUKI,2022,MRF,4,5,PETROL,1158000,NO,ALUMINIUM,180
HYUNDAI,2022,CEAT,3,7,DIESEL,6647000,YES,IRON,90
HONDA,2019,MRF,5,7,CNG,4743000,YES,IRON,90
HONDA,2016,CEAT,3,7,ELECTRIC,3428000,YES,ALUMINIUM,140
TATA,2023,CEAT,4,6,ELECTRIC,5777000,YES,ALUMINIUM,140
BMW,2021,MRF,4,6,CNG,1076000,NO,IRON,120
HONDA,2026,CEAT,1,5,CNG,7819000,YES,STEEL,80
AUDI,2022,MRF,3,4,PETROL,4498000,YES,STEEL,80
TATA,2016,CEAT,2,5,PETROL,3911000,YES,IRON,60
HONDA,2025,CEAT,2,4,DIESEL,5323000,NO,ALUMINIUM,90
HONDA,2017,CEAT,4,5,PETROL,4143000,NO,ALUMINIUM,110
AUDI,2023,CEAT,2,4,PETROL,6723000,YES,ALUMINIUM,40
SUZUKI,2021,MRF,1,4,CNG,1566000,NO,ALUMINIUM,200
TATA,2024,MRF,2,4,PETROL,5927000,NO,STEEL,170
SUZUKI,2016,MRF,3,7,ELECTRIC,3468000,NO,IRON,110
SUZUKI,2020,MRF,1,4,CNG,3828000,YES,ALUMINIUM,130
HONDA,2018,CEAT,4,4,ELECTRIC,2228000,YES,IRON,140
SUZUKI,2024,CEAT,5,4,ELECTRIC,4586000,YES,STEEL,140
BMW,2022,CEAT,2,5,CNG,684000,NO,STEEL,200
SUZUKI,2019,MRF,4,7,CNG,398000,YES,STEEL,170
BMW,2024,CEAT,1,5,ELECTRIC,4851000,NO,IRON,160
SUZUKI,2017,CEAT,3,7,CNG,4548000,YES,IRON,60
TATA,2025,CEAT,1,5,ELECTRIC,3878000,YES,ALUMINIUM,130
TATA,2021,MRF,5,6,CNG,3251000,YES,IRON,120
SUZUKI,2018,CEAT,2,4,CNG,3957000,YES,STEEL,50
HYUNDAI,2023,MRF,5,4,DIESEL,3385000,NO,IRON,150
TATA,2017,CEAT,3,5,DIESEL,4829000,YES,ALUMINIUM,120
HONDA,2023,MRF,3,5,DIESEL,899000,NO,ALUMINIUM,190
SUZUKI,2026,CEAT,3,4,CNG,6529000,NO,IRON,220
BMW,2026,CEAT,2,7,DIESEL,4651000,YES,IRON,20
AUDI,2023,MRF,4,5,ELECTRIC,3066000,YES,STEEL,140
HYUNDAI,2018,CEAT,4,4,PETROL,3855000,YES,IRON,40
AUDI,2016,CEAT,2,6,CNG,5717000,NO,IRON,120
SUZUKI,2016,CEAT,4,4,DIESEL,4253000,YES,STEEL,160
HONDA,2024,CEAT,3,5,DIESEL,6965000,NO,ALUMINIUM,180
HONDA,2016,MRF,1,6,CNG,5270000,NO,STEEL,190
HYUNDAI,2022,CEAT,4,4,DIESEL,7140000,YES,IRON,40
HYUNDAI,2021,MRF,2,4,CNG,7830000,NO,STEEL,200
BMW,2016,CEAT,1,7,DIESEL,3987000,YES,ALUMINIUM,50
SUZUKI,2022,MRF,4,5,PETROL,2068000,NO,STEEL,180
BMW,2025,CEAT,1,5,PETROL,269000,YES,STEEL,120
SUZUKI,2021,MRF,1,5,CNG,1769000,NO,STEEL,150
SUZUKI,2018,MRF,4,6,PETROL,5120000,YES,STEEL,30
TATA,2022,CEAT,1,7,ELECTRIC,7499000,YES,ALUMINIUM,110
BMW,2024,CEAT,3,7,CNG,7156000,YES,ALUMINIUM,170
BMW,2017,MRF,3,6,ELECTRIC,1700000,YES,STEEL,110
HONDA,2019,CEAT,1,5,ELECTRIC,2131000,NO,IRON,180
HONDA,2020,MRF,4,5,DIESEL,1255000,NO,IRON,90
TATA,2022,MRF,5,5,ELECTRIC,5650000,NO,IRON,230
BMW,2022,CEAT,2,7,CNG,4142000,YES,IRON,110
HYUNDAI,2025,MRF,3,6,ELECTRIC,5651000,YES,ALUMINIUM,180
SUZUKI,2021,CEAT,5,6,PETROL,4075000,NO,STEEL,100
AUDI,2020,MRF,2,5,DIESEL,6809000,YES,ALUMINIUM,40
AUDI,2018,CEAT,5,5,DIESEL,6141000,NO,STEEL,100
BMW,2020,CEAT,2,7,CNG,2476000,NO,ALUMINIUM,220
HYUNDAI,2022,MRF,4,5,PETROL,5441000,NO,ALUMINIUM,240
TATA,2024,MRF,5,5,PETROL,6366000,YES,STEEL,60
BMW,2020,CEAT,1,5,DIESEL,670000,NO,STEEL,140
HYUNDAI,2021,MRF,5,7,CNG,517000,NO,ALUMINIUM,110
SUZUKI,2021,CEAT,2,5,DIESEL,5321000,YES,ALUMINIUM,140
TATA,2019,CEAT,1,4,DIESEL,7721000,YES,STEEL,110
SUZUKI,2022,CEAT,1,7,PETROL,4613000,NO,IRON,190
HYUNDAI,2026,MRF,5,5,CNG,4766000,NO,IRON,170
TATA,2023,MRF,5,7,DIESEL,5402000,NO,STEEL,190
SUZUKI,2018,MRF,5,7,PETROL,3788000,NO,STEEL,90
HYUNDAI,2016,CEAT,4,7,CNG,4506000,YES,ALUMINIUM,40
HONDA,2026,CEAT,5,5,ELECTRIC,3057000,YES,ALUMINIUM,160
TATA,2023,CEAT,1,5,PETROL,5370000,YES,ALUMINIUM,80
TATA,2021,MRF,2,5,DIESEL,3619000,YES,ALUMINIUM,60
HYUNDAI,2019,MRF,4,6,ELECTRIC,6302000,YES,IRON,160
TATA,2021,CEAT,5,7,CNG,6517000,NO,ALUMINIUM,100
HYUNDAI,2024,CEAT,3,6,PETROL,2309000,YES,STEEL,140
TATA,2017,CEAT,3,5,DIESEL,6324000,YES,STEEL,140
HONDA,2024,CEAT,4,4,CNG,4885000,NO,IRON,90
TATA,2017,CEAT,3,5,PETROL,2186000,YES,STEEL,40
BMW,2026,MRF,1,6,ELECTRIC,6530000,YES,IRON,160
BMW,2019,CEAT,3,7,CNG,6598000,YES,ALUMINIUM,160
AUDI,2017,CEAT,3,4,CNG,1788000,NO,IRON,160
BMW,2017,MRF,3,4,PETROL,3141000,YES,IRON,40
TATA,2023,CEAT,5,6,ELECTRIC,6429000,YES,IRON,100
AUDI,2022,CEAT,5,4,CNG,4362000,YES,IRON,170
SUZUKI,2024,CEAT,5,4,ELECTRIC,6625000,NO,STEEL,250
AUDI,2019,MRF,3,5,DIESEL,3780000,YES,IRON,130
HYUNDAI,2025,CEAT,1,4,ELECTRIC,5664000,YES,STEEL,20
HONDA,2019,MRF,3,4,CNG,1902000,YES,ALUMINIUM,50
HONDA,2024,MRF,5,4,CNG,2578000,YES,IRON,40
AUDI,2020,CEAT,2,6,DIESEL,560000,YES,STEEL,110
SUZUKI,2017,MRF,4,5,PETROL,6847000,NO,ALUMINIUM,110
HONDA,2019,MRF,5,6,DIESEL,2406000,YES,ALUMINIUM,20
AUDI,2017,MRF,4,7,ELECTRIC,3943000,YES,STEEL,60
TATA,2025,MRF,4,7,DIESEL,7439000,NO,STEEL,150
BMW,2021,MRF,1,4,PETROL,4590000,YES,STEEL,120
HYUNDAI,2017,CEAT,3,6,PETROL,923000,YES,ALUMINIUM,60
AUDI,2021,CEAT,2,7,ELECTRIC,6309000,NO,STEEL,170
AUDI,2019,CEAT,1,5,DIESEL,5873000,YES,STEEL,40
SUZUKI,2022,MRF,4,7,DIESEL,7869000,YES,STEEL,100
HONDA,2021,MRF,2,4,DIESEL,2514000,NO,STEEL,90
AUDI,2025,CEAT,5,4,ELECTRIC,7256000,YES,ALUMINIUM,130
HONDA,2024,MRF,1,6,ELECTRIC,5276000,YES,STEEL,20
BMW,2016,CEAT,4,7,ELECTRIC,4073000,YES,STEEL,130
HONDA,2025,CEAT,5,4,CNG,7551000,NO,STEEL,150
AUDI,2024,CEAT,4,7,CNG,1038000,YES,STEEL,30
TATA,2022,CEAT,2,4,ELECTRIC,4501000,NO,IRON,130
AUDI,2018,MRF,5,4,ELECTRIC,7687000,YES,STEEL,60
TATA,2019,CEAT,4,4,CNG,6301000,YES,STEEL,140
HONDA,2016,CEAT,2,7,DIESEL,4966000,YES,STEEL,40
HYUNDAI,2022,MRF,4,5,ELECTRIC,1055000,NO,ALUMINIUM,110
HONDA,2023,MRF,1,4,PETROL,4861000,YES,STEEL,40
HONDA,2018,CEAT,2,5,ELECTRIC,2833000,NO,ALUMINIUM,100
AUDI,2022,CEAT,5,6,CNG,3311000,NO,IRON,210
TATA,2022,CEAT,3,7,CNG,627000,YES,ALUMINIUM,50
TATA,2022,CEAT,4,7,ELECTRIC,1260000,YES,IRON,20
AUDI,2021,MRF,2,6,PETROL,449000,YES,STEEL,130
AUDI,2023,MRF,2,5,ELECTRIC,4113000,NO,IRON,160
AUDI,2018,MRF,1,6,DIESEL,4861000,YES,STEEL,130
TATA,2019,MRF,2,5,PETROL,3755000,NO,IRON,210
HYUNDAI,2024,CEAT,2,4,PETROL,3254000,NO,ALUMINIUM,160
HYUNDAI,2019,MRF,5,7,DIESEL,2265000,NO,IRON,220
TATA,2021,CEAT,5,6,CNG,7835000,NO,ALUMINIUM,130
SUZUKI,2016,MRF,2,5,DIESEL,1490000,NO,STEEL,240
SUZUKI,2018,MRF,2,4,PETROL,7789000,YES,IRON,180
BMW,2026,CEAT,5,6,ELECTRIC,4875000,NO,STEEL,230
SUZUKI,2024,CEAT,1,4,PETROL,1410000,NO,ALUMINIUM,110
AUDI,2025,MRF,1,4,ELECTRIC,4865000,NO,IRON,220
HONDA,2017,CEAT,3,5,PETROL,1809000,YES,STEEL,170
AUDI,2019,CEAT,2,4,CNG,4012000,YES,IRON,120
BMW,2024,MRF,3,7,CNG,5764000,NO,ALUMINIUM,210
AUDI,2023,MRF,2,4,PETROL,4764000,YES,IRON,30
SUZUKI,2020,CEAT,1,6,CNG,7046000,YES,ALUMINIUM,120
AUDI,2026,MRF,4,7,DIESEL,4156000,YES,STEEL,70
HONDA,2016,MRF,3,5,DIESEL,2383000,YES,IRON,150
HONDA,2017,MRF,4,6,ELECTRIC,7397000,YES,STEEL,150
TATA,2023,CEAT,4,5,ELECTRIC,1242000,NO,IRON,120
HONDA,2017,CEAT,5,6,CNG,1045000,YES,ALUMINIUM,140
SUZUKI,2018,CEAT,4,4,CNG,1116000,NO,STEEL,130
HYUNDAI,2020,MRF,3,6,CNG,4770000,YES,STEEL,120
HONDA,2020,MRF,5,7,CNG,1034000,NO,ALUMINIUM,160
HONDA,2023,MRF,2,4,ELECTRIC,4789000,NO,IRON,130
SUZUKI,2022,CEAT,2,5,PETROL,4307000,NO,IRON,190
TATA,2019,CEAT,5,7,PETROL,4814000,NO,IRON,180
BMW,2026,CEAT,3,7,CNG,3146000,NO,ALUMINIUM,230
AUDI,2020,CEAT,5,6,DIESEL,5569000,YES,ALUMINIUM,110
HYUNDAI,2016,MRF,2,4,CNG,5313000,NO,STEEL,100
SUZUKI,2020,CEAT,2,4,DIESEL,6267000,NO,STEEL,180
HONDA,2021,CEAT,1,7,CNG,7948000,NO,ALUMINIUM,110
SUZUKI,2021,CEAT,1,6,DIESEL,7530000,NO,ALUMINIUM,150
AUDI,2023,CEAT,4,4,DIESEL,607000,YES,ALUMINIUM,80
HYUNDAI,2023,CEAT,2,6,CNG,6521000,NO,ALUMINIUM,230
BMW,2022,CEAT,2,4,DIESEL,4398000,NO,IRON,240
TATA,2019,CEAT,5,7,CNG,1167000,NO,STEEL,100
HYUNDAI,2022,CEAT,3,6,ELECTRIC,617000,YES,STEEL,20
HYUNDAI,2024,MRF,2,6,PETROL,4485000,NO,STEEL,210
HONDA,2019,MRF,3,5,CNG,689000,NO,IRON,140
AUDI,2017,MRF,4,4,PETROL,129000,YES,IRON,130
HYUNDAI,2025,CEAT,3,4,CNG,1486000,NO,ALUMINIUM,90
AUDI,2020,CEAT,1,6,CNG,6067000,NO,ALUMINIUM,130
BMW,2020,CEAT,1,7,CNG,494000,NO,STEEL,160
TATA,2026,MRF,2,7,CNG,7746000,NO,IRON,190
BMW,2018,MRF,1,7,PETROL,6629000,YES,ALUMINIUM,30
HYUNDAI,2023,MRF,1,4,DIESEL,4615000,NO,ALUMINIUM,180
AUDI,2019,MRF,4,6,PETROL,4331000,NO,ALUMINIUM,210
HYUNDAI,2024,MRF,4,4,CNG,4720000,YES,IRON,50
HYUNDAI,2020,CEAT,5,5,CNG,6334000,YES,IRON,160
TATA,2026,MRF,1,7,ELECTRIC,2013000,NO,ALUMINIUM,120
TATA,2025,MRF,4,4,CNG,115000,YES,IRON,160
SUZUKI,2019,MRF,2,7,ELECTRIC,1168000,YES,ALUMINIUM,30
SUZUKI,2016,MRF,2,4,DIESEL,4023000,NO,STEEL,150
HONDA,2020,MRF,3,7,DIESEL,4580000,NO,ALUMINIUM,210
TATA,2024,MRF,4,6,DIESEL,4370000,YES,ALUMINIUM,120
HONDA,2024,CEAT,1,7,PETROL,1186000,NO,STEEL,160
TATA,2017,MRF,1,4,PETROL,2666000,NO,IRON,200
BMW,2020,MRF,4,7,PETROL,2411000,YES,STEEL,40
AUDI,2019,CEAT,4,7,ELECTRIC,3566000,YES,IRON,120
AUDI,2017,MRF,2,6,PETROL,742000,YES,ALUMINIUM,170
TATA,2017,MRF,2,7,DIESEL,6861000,YES,STEEL,50
HONDA,2019,MRF,1,6,ELECTRIC,1936000,YES,STEEL,170
HONDA,2019,MRF,1,5,ELECTRIC,1512000,YES,IRON,170
TATA,2018,MRF,2,7,PETROL,6557000,NO,IRON,150
SUZUKI,2021,MRF,4,7,CNG,7774000,NO,ALUMINIUM,230
AUDI,2020,CEAT,2,7,ELECTRIC,1106000,NO,STEEL,170
TATA,2021,MRF,4,4,ELECTRIC,534000,NO,ALUMINIUM,190
SUZUKI,2023,MRF,5,5,ELECTRIC,4476000,NO,STEEL,140
TATA,2019,MRF,2,4,DIESEL,6832000,YES,ALUMINIUM,130
HONDA,2023,CEAT,4,4,CNG,4087000,YES,ALUMINIUM,60
AUDI,2020,MRF,1,6,DIESEL,2618000,NO,IRON,100
BMW,2018,CEAT,5,6,ELECTRIC,6341000,NO,STEEL,230
HYUNDAI,2016,CEAT,4,4,ELECTRIC,821000,YES,ALUMINIUM,80
BMW,2017,CEAT,2,7,PETROL,5212000,NO,STEEL,210
BMW,2023,CEAT,5,4,PETROL,1839000,NO,ALUMINIUM,200
BMW,2021,CEAT,2,5,ELECTRIC,1602000,YES,ALUMINIUM,130
HYUNDAI,2022,MRF,1,5,CNG,5136000,YES,IRON,70
TATA,2025,MRF,1,6,PETROL,875000,NO,STEEL,230
BMW,2024,CEAT,2,6,ELECTRIC,2780000,YES,STEEL,170
HONDA,2016,MRF,4,4,DIESEL,7067000,YES,ALUMINIUM,40
BMW,2024,CEAT,4,4,CNG,4512000,NO,IRON,90
HYUNDAI,2025,MRF,1,6,CNG,493000,NO,IRON,170
HYUNDAI,2016,MRF,1,4,DIESEL,1887000,YES,IRON,90
HYUNDAI,2022,MRF,4,6,ELECTRIC,4550000,YES,IRON,100
SUZUKI,2023,CEAT,1,7,ELECTRIC,5301000,NO,STEEL,200
BMW,2020,MRF,4,6,DIESEL,778000,NO,IRON,100
AUDI,2021,MRF,3,5,PETROL,1542000,YES,ALUMINIUM,70
TATA,2016,CEAT,5,5,DIESEL,873000,YES,ALUMINIUM,150
SUZUKI,2019,MRF,2,4,CNG,7861000,NO,IRON,130
SUZUKI,2025,MRF,5,4,CNG,5431000,YES,STEEL,80
TATA,2021,MRF,5,4,PETROL,4504000,YES,STEEL,160
BMW,2024,CEAT,2,7,PETROL,5796000,NO,STEEL,220
HONDA,2020,CEAT,3,5,ELECTRIC,3323000,NO,ALUMINIUM,240
HYUNDAI,2019,CEAT,4,6,PETROL,5830000,YES,ALUMINIUM,90
BMW,2020,CEAT,5,5,DIESEL,2116000,NO,IRON,180
TATA,2022,CEAT,4,4,CNG,2335000,YES,STEEL,60
AUDI,2024,MRF,1,7,PETROL,2983000,NO,ALUMINIUM,230
TATA,2017,MRF,2,5,PETROL,4847000,NO,IRON,240
HYUNDAI,2019,MRF,3,4,DIESEL,3124000,YES,IRON,150
BMW,2022,MRF,3,4,DIESEL,1288000,NO,IRON,130
HONDA,2023,MRF,1,5,PETROL,2466000,YES,ALUMINIUM,80
TATA,2024,CEAT,5,7,PETROL,2722000,YES,STEEL,60
AUDI,2017,CEAT,2,5,CNG,6415000,YES,IRON,70
AUDI,2022,CEAT,2,7,PETROL,5164000,NO,STEEL,240
SUZUKI,2022,CEAT,1,6,DIESEL,2004000,NO,STEEL,100
BMW,2024,MRF,4,7,CNG,5469000,NO,ALUMINIUM,160
TATA,2022,MRF,4,7,ELECTRIC,2084000,YES,IRON,170
BMW,2019,MRF,2,5,PETROL,5835000,YES,STEEL,90
TATA,2019,CEAT,3,7,DIESEL,1068000,YES,STEEL,90
AUDI,2020,CEAT,2,6,PETROL,6174000,YES,ALUMINIUM,30
SUZUKI,2025,MRF,1,4,ELECTRIC,401000,NO,IRON,200
SUZUKI,2017,MRF,4,4,ELECTRIC,1667000,YES,ALUMINIUM,120
HONDA,2024,MRF,4,5,DIESEL,2377000,NO,STEEL,230
AUDI,2022,CEAT,2,4,PETROL,4223000,YES,STEEL,20
SUZUKI,2021,MRF,1,5,CNG,3372000,YES,IRON,70
SUZUKI,2020,MRF,1,6,CNG,7656000,YES,ALUMINIUM,20
AUDI,2019,CEAT,5,6,PETROL,5107000,NO,ALUMINIUM,120
HONDA,2020,CEAT,5,5,PETROL,6502000,NO,IRON,160
TATA,2017,MRF,4,6,ELECTRIC,1472000,YES,STEEL,90
BMW,2017,CEAT,4,6,PETROL,2043000,NO,STEEL,120
TATA,2024,CEAT,3,7,CNG,7259000,NO,ALUMINIUM,210
HYUNDAI,2019,CEAT,2,7,DIESEL,3538000,NO,ALUMINIUM,190
AUDI,2020,CEAT,5,7,CNG,6175000,NO,ALUMINIUM,110
SUZUKI,2020,CEAT,1,7,ELECTRIC,2803000,YES,STEEL,140
AUDI,2026,CEAT,2,4,CNG,6801000,NO,ALUMINIUM,120
HONDA,2025,CEAT,3,4,DIESEL,3358000,NO,STEEL,180
BMW,2017,CEAT,5,4,CNG,1960000,NO,ALUMINIUM,210
TATA,2024,MRF,1,6,DIESEL,5228000,NO,STEEL,250
HYUNDAI,2025,MRF,5,5,DIESEL,5927000,NO,IRON,230
TATA,2023,MRF,3,5,PETROL,221000,YES,ALUMINIUM,50
HONDA,2024,CEAT,2,4,ELECTRIC,653000,YES,STEEL,60
AUDI,2021,MRF,4,4,ELECTRIC,1932000,NO,STEEL,110
HONDA,2025,MRF,5,4,CNG,6707000,YES,ALUMINIUM,70
AUDI,2022,MRF,5,6,PETROL,6600000,NO,STEEL,200
BMW,2016,CEAT,4,5,DIESEL,6576000,YES,STEEL,170
BMW,2020,MRF,1,4,ELECTRIC,391000,YES,STEEL,30
HONDA,2022,CEAT,4,6,DIESEL,2605000,YES,IRON,70
AUDI,2017,CEAT,1,7,CNG,794000,YES,IRON,170
BMW,2022,MRF,4,4,DIESEL,2496000,YES,STEEL,170
SUZUKI,2017,MRF,2,7,DIESEL,1685000,YES,STEEL,120
BMW,2026,CEAT,1,4,CNG,1231000,NO,ALUMINIUM,240
TATA,2016,MRF,3,5,ELECTRIC,6388000,YES,IRON,40
BMW,2026,CEAT,5,4,PETROL,2311000,NO,IRON,110
AUDI,2024,CEAT,2,7,CNG,1469000,YES,IRON,150
SUZUKI,2018,CEAT,2,4,PETROL,8020000,NO,IRON,190
TATA,2026,CEAT,3,6,DIESEL,6908000,NO,IRON,110
TATA,2021,CEAT,1,5,PETROL,4082000,YES,STEEL,100
AUDI,2020,CEAT,5,7,PETROL,6507000,YES,STEEL,50
TATA,2023,MRF,3,6,ELECTRIC,7081000,NO,IRON,250
BMW,2024,CEAT,3,5,PETROL,2267000,NO,IRON,210
AUDI,2020,MRF,5,6,DIESEL,6057000,NO,ALUMINIUM,120
