CAR_COMPANY,MANUFACTURE,TYRE_COMPANY,PRE_OWNERS,SEATER,FUEL_TYPE,PRICE,ACCIDENT HISTORY,BODY,MILEGE
HONDA,2026,MRF,3,5,PETROL,6383000,YES,ALUMINIUM,180
HYUNDAI,2021,CEAT,5,6,DIESEL,4611000,NO,STEEL,170
HYUNDAI,2025,CEAT,2,4,ELECTRIC,6713000,NO,ALUMINIUM,220
SUZUKI,2018,MRF,3,7,CNG,3451000,YES,STEEL,100
BMW,2019,MRF,2,6,DIESEL,6788000,NO,ALUMINIUM,140
AUDI,2026,MRF,1,5,CNG,4960000,YES,STEEL,130
SUZUKI,2018,MRF,4,5,ELECTRIC,6438000,YES,IRON,40
SUZUKI,2023,MRF,5,7,PETROL,2694000,YES,IRON,60
BMW,2025,CEAT,1,4,ELECTRIC,6837000,NO,IRON,250
HONDA,2019,MRF,5,7,CNG,6191000,YES,STEEL,40
TATA,2022,CEAT,5,4,DIESEL,5901000,YES,ALUMINIUM,180
SUZUKI,2026,CEAT,3,4,CNG,3236000,YES,STEEL,180
BMW,2026,MRF,3,4,ELECTRIC,6073000,NO,IRON,190
AUDI,2024,CEAT,2,7,CNG,3255000,NO,IRON,160
BMW,2022,CEAT,1,7,CNG,1997000,NO,IRON,230
SUZUKI,2016,MRF,1,6,CNG,3017000,NO,ALUMINIUM,130
TATA,2018,MRF,3,7,ELECTRIC,653000,NO,STEEL,130
HYUNDAI,2025,MRF,2,4,CNG,4446000,YES,STEEL,80
AUDI,2023,MRF,3,7,ELECTRIC,6764000,YES,ALUMINIUM,70
HONDA,2026,CEAT,3,6,ELECTRIC,3438000,NO,IRON,220
HYUNDAI,2020,CEAT,2,4,DIESEL,7165000,NO,ALUMINIUM,250
SUZUKI,2016,MRF,5,6,DIESEL,5525000,NO,ALUMINIUM,160
SUZUKI,2017,CEAT,2,5,DIESEL,4636000,YES,ALUMINIUM,120
HYUNDAI,2017,MRF,5,5,ELECTRIC,4885000,NO,STEEL,220
TATA,2026,MRF,2,7,CNG,7061000,NO,STEEL,140
HONDA,2020,MRF,2,6,PETROL,5168000,NO,STEEL,170
TATA,2016,CEAT,4,5,PETROL,734000,YES,STEEL,40
SUZUKI,2020,MRF,4,6,PETROL,6650000,YES,STEEL,100
BMW,2023,MRF,3,6,CNG,7813000,NO,ALUMINIUM,170
SUZUKI,2017,CEAT,2,4,PETROL,4467000,NO,STEEL,110
BMW,2022,CEAT,5,6,DIESEL,2251000,NO,STEEL,150
HONDA,2019,CEAT,5,6,DIESEL,788000,YES,ALUMINIUM,110
HONDA,2019,MRF,3,7,ELECTRIC,3574000,NO,STEEL,140
SUZUKI,2022,CEAT,3,6,PETROL,4977000,YES,STEEL,20
BMW,2017,CEAT,5,4,PETROL,708000,YES,STEEL,90
HYUNDAI,2025,MRF,5,6,CNG,1647000,YES,ALUMINIUM,100
BMW,2025,MRF,5,4,DIESEL,7900000,NO,STEEL,220
HONDA,2023,CEAT,1,4,PETROL,3351000,NO,IRON,100
AUDI,2019,CEAT,1,5,ELECTRIC,5833000,NO,STEEL,120
AUDI,2019,CEAT,2,5,PETROL,4527000,YES,ALUMINIUM,70
HONDA,2016,CEAT,2,4,CNG,2277000,YES,ALUMINIUM,180
SUZUKI,2018,MRF,5,4,ELECTRIC,6414000,NO,IRON,140
TATA,2025,MRF,1,5,CNG,1134000,NO,IRON,170
TATA,2019,CEAT,3,5,ELECTRIC,3548000,NO,STEEL,210
HONDA,2025,CEAT,5,4,DIESEL,2719000,YES,IRON,150
HONDA,2021,CEAT,1,5,CNG,692000,NO,IRON,120
TATA,2023,MRF,2,4,PETROL,4278000,YES,IRON,110
AUDI,2025,CEAT,3,6,PETROL,5371000,YES,IRON,40
BMW,2024,CEAT,1,7,ELECTRIC,7143000,YES,ALUMINIUM,160
HONDA,2026,CEAT,5,6,CNG,2861000,NO,ALUMINIUM,240
HONDA,2017,CEAT,2,5,PETROL,6223000,NO,ALUMINIUM,210
SUZUKI,2024,MRF,4,5,DIESEL,2004000,YES,ALUMINIUM,110
BMW,2024,CEAT,2,5,CNG,5685000,NO,IRON,140
SUZUKI,2021,MRF,1,5,PETROL,652000,NO,STEEL,130
SUZUKI,2022,MRF,4,7,CNG,2753000,NO,STEEL,170
SUZUKI,2023,CEAT,2,6,ELECTRIC,6601000,YES,ALUMINIUM,170
BMW,2019,MRF,2,7,DIESEL,4809000,YES,IRON,160
HONDA,2026,CEAT,2,6,ELECTRIC,6628000,YES,ALUMINIUM,40
BMW,2020,MRF,5,7,ELECTRIC,5354000,YES,ALUMINIUM,80
TATA,2017,MRF,4,7,CNG,7029000,YES,ALUMINIUM,130
HONDA,2018,MRF,5,4,PETROL,4030000,NO,STEEL,240
AUDI,2025,CEAT,5,5,ELECTRIC,1080000,NO,STEEL,190
BMW,2023,MRF,3,7,PETROL,3122000,YES,IRON,180
HONDA,2025,MRF,1,6,DIESEL,5906000,NO,ALUMINIUM,90
HYUNDAI,2024,MRF,5,4,PETROL,1803000,YES,ALUMINIUM,150
SUZUKI,2024,CEAT,2,4,DIESEL,4911000,NO,IRON,110
HYUNDAI,2018,CEAT,4,6,CNG,2840000,NO,STEEL,220
SUZUKI,2022,CEAT,2,7,DIESEL,730000,YES,ALUMINIUM,50
HONDA,2026,MRF,2,5,CNG,5337000,YES,ALUMINIUM,30
HONDA,2020,CEAT,4,6,CNG,5044000,NO,ALUMINIUM,100
BMW,2024,CEAT,3,7,PETROL,7649000,YES,STEEL,140
BMW,2022,MRF,5,6,ELECTRIC,6047000,YES,ALUMINIUM,90
HYUNDAI,2019,CEAT,1,7,CNG,2318000,YES,ALUMINIUM,60
TATA,2017,CEAT,4,5,CNG,1847000,YES,IRON,150
HYUNDAI,2019,MRF,1,6,PETROL,2615000,YES,IRON,50
AUDI,2020,CEAT,1,4,ELECTRIC,2339000,YES,IRON,30
TATA,2022,CEAT,3,5,CNG,6896000,NO,IRON,140
SUZUKI,2018,CEAT,2,4,DIESEL,3617000,YES,ALUMINIUM,20
AUDI,2024,CEAT,5,7,ELECTRIC,4598000,NO,STEEL,120
SUZUKI,2017,CEAT,1,4,ELECTRIC,5018000,YES,ALUMINIUM,50
BMW,2018,MRF,4,6,CNG,5268000,YES,STEEL,60
HONDA,2016,MRF,4,6,PETROL,1958000,NO,ALUMINIUM,120
TATA,2026,MRF,2,6,PETROL,7037000,NO,IRON,100
SUZUKI,2024,MRF,2,4,PETROL,5643000,NO,STEEL,130
AUDI,2016,MRF,1,7,DIESEL,4174000,YES,ALUMINIUM,150
HYUNDAI,2017,MRF,1,4,PETROL,5175000,YES,IRON,100
AUDI,2017,CEAT,1,6,PETROL,3109000,NO,ALUMINIUM,230
BMW,2025,CEAT,2,5,PETROL,6193000,NO,STEEL,110
TATA,2017,MRF,1,6,CNG,4206000,NO,IRON,190
BMW,2021,CEAT,2,5,DIESEL,7117000,YES,IRON,100
AUDI,2019,MRF,4,7,PETROL,1161000,NO,STEEL,220
AUDI,2020,CEAT,3,6,CNG,6485000,NO,STEEL,140
AUDI,2019,CEAT,1,7,CNG,7687000,NO,IRON,110
BMW,2018,CEAT,1,7,ELECTRIC,1190000,NO,STEEL,150
BMW,2025,CEAT,4,5,ELECTRIC,974000,NO,IRON,120
TATA,2021,MRF,5,4,ELECTRIC,6997000,NO,IRON,200
HONDA,2019,CEAT,5,7,PETROL,1569000,YES,IRON,30
AUDI,2019,CEAT,4,6,PETROL,407000,NO,ALUMINIUM,110
TATA,2026,CEAT,1,7,DIESEL,3468000,YES,ALUMINIUM,80
SUZUKI,2022,CEAT,5,6,ELECTRIC,1637000,YES,STEEL,70
SUZUKI,2026,MRF,1,6,ELECTRIC,7576000,NO,IRON,230
HONDA,2019,CEAT,1,4,CNG,5318000,NO,STEEL,100
HONDA,2022,MRF,4,4,PETROL,4673000,YES,ALUMINIUM,160
AUDI,2023,CEAT,2,4,ELECTRIC,7799000,YES,ALUMINIUM,140
HONDA,2023,MRF,2,4,PETROL,2293000,YES,ALUMINIUM,60
HYUNDAI,2023,CEAT,4,6,PETROL,6159000,YES,ALUMINIUM,70
HONDA,2026,CEAT,2,6,PETROL,2955000,YES,ALUMINIUM,70
AUDI,2020,MRF,5,4,ELECTRIC,6554000,NO,STEEL,160
AUDI,2020,MRF,5,6,PETROL,4224000,YES,IRON,160
BMW,2022,MRF,3,6,CNG,1220000,YES,ALUMINIUM,90
HYUNDAI,2026,CEAT,5,7,CNG,2664000,YES,ALUMINIUM,50
SUZUKI,2021,CEAT,4,4,DIESEL,5480000,YES,STEEL,100
BMW,2026,MRF,4,5,DIESEL,6340000,NO,ALUMINIUM,180
HYUNDAI,2019,MRF,2,7,ELECTRIC,1669000,YES,IRON,70
SUZUKI,2023,CEAT,2,5,PETROL,2652000,YES,STEEL,30
BMW,2018,MRF,1,5,CNG,2380000,NO,STEEL,160
SUZUKI,2020,CEAT,2,7,DIESEL,6525000,NO,STEEL,230
HONDA,2024,MRF,1,7,PETROL,3166000,YES,IRON,130
HONDA,2016,CEAT,3,6,ELECTRIC,4363000,YES,STEEL,60
AUDI,2026,MRF,3,4,PETROL,2585000,NO,ALUMINIUM,90
HONDA,2025,CEAT,4,4,PETROL,2355000,YES,ALUMINIUM,130
HYUNDAI,2020,CEAT,1,6,DIESEL,5306000,YES,ALUMINIUM,80
HYUNDAI,2023,MRF,4,6,ELECTRIC,1803000,YES,STEEL,30
TATA,2026,MRF,4,7,DIESEL,365000,NO,IRON,160
SUZUKI,2017,CEAT,3,7,PETROL,6018000,YES,ALUMINIUM,170
AUDI,2018,MRF,4,7,DIESEL,4682000,NO,IRON,240
HYUNDAI,2022,MRF,5,4,PETROL,4157000,NO,STEEL,90
SUZUKI,2018,CEAT,2,4,PETROL,5363000,NO,ALUMINIUM,150
TATA,2026,MRF,3,7,CNG,6414000,YES,STEEL,50
TATA,2026,CEAT,2,4,DIESEL,1758000,NO,ALUMINIUM,140
HYUNDAI,2021,CEAT,5,4,PETROL,4413000,NO,ALUMINIUM,130
HYUNDAI,2025,CEAT,1,4,CNG,7010000,NO,IRON,110
TATA,2022,MRF,5,4,PETROL,6737000,YES,ALUMINIUM,40
TATA,2019,MRF,1,5,CNG,169000,YES,IRON,70
AUDI,2018,CEAT,3,4,ELECTRIC,2411000,NO,IRON,110
TATA,2021,MRF,3,5,PETROL,1033000,YES,STEEL,30
HYUNDAI,2020,CEAT,5,4,CNG,7548000,YES,ALUMINIUM,140
TATA,2019,CEAT,5,4,ELECTRIC,6031000,NO,ALUMINIUM,220
AUDI,2017,MRF,5,7,CNG,5838000,YES,STEEL,100
SUZUKI,2020,MRF,2,6,ELECTRIC,4465000,NO,ALUMINIUM,150
AUDI,2026,MRF,3,4,PETROL,1661000,YES,STEEL,160
TATA,2024,MRF,4,6,DIESEL,4505000,YES,ALUMINIUM,100
SUZUKI,2023,MRF,2,4,PETROL,4537000,NO,ALUMINIUM,210
SUZUKI,2020,CEAT,4,4,ELECTRIC,1760000,NO,IRON,150
AUDI,2017,MRF,3,4,CNG,1967000,YES,STEEL,30
BMW,2019,CEAT,4,7,ELECTRIC,2492000,YES,ALUMINIUM,120
HONDA,2017,MRF,4,4,PETROL,855000,YES,STEEL,90
SUZUKI,2021,CEAT,3,6,PETROL,2642000,NO,STEEL,210
BMW,2021,CEAT,1,6,DIESEL,7114000,YES,STEEL,170
AUDI,2020,MRF,2,4,DIESEL,2139000,NO,IRON,120
SUZUKI,2019,CEAT,4,5,CNG,7791000,YES,IRON,160
AUDI,2024,MRF,5,5,DIESEL,5384000,NO,STEEL,150
TATA,2022,CEAT,3,5,PETROL,2379000,YES,IRON,180
AUDI,2018,MRF,4,4,ELECTRIC,5732000,YES,IRON,140
AUDI,2019,CEAT,2,7,PETROL,1815000,NO,IRON,210
HONDA,2023,MRF,3,7,PETROL,5299000,NO,IRON,250
SUZUKI,2017,MRF,4,6,PETROL,4599000,NO,ALUMINIUM,110
HYUNDAI,2019,CEAT,3,7,DIESEL,1974000,NO,ALUMINIUM,210
HONDA,2026,MRF,4,7,ELECTRIC,7006000,NO,STEEL,120
TATA,2025,CEAT,2,7,PETROL,5468000,YES,IRON,120
HYUNDAI,2017,MRF,5,7,CNG,134000,YES,IRON,40
TATA,2020,MRF,2,7,CNG,4129000,NO,IRON,210
HONDA,2016,CEAT,2,4,ELECTRIC,2485000,NO,STEEL,170
TATA,2016,MRF,2,5,CNG,2099000,NO,ALUMINIUM,190
HONDA,2026,MRF,3,5,ELECTRIC,7521000,NO,ALUMINIUM,190
BMW,2023,CEAT,1,4,PETROL,5610000,YES,STEEL,80
AUDI,2024,MRF,2,7,PETROL,6515000,YES,STEEL,160
HONDA,2021,CEAT,2,4,DIESEL,3429000,NO,STEEL,150
HYUNDAI,2016,CEAT,4,7,CNG,947000,NO,STEEL,200
BMW,2024,CEAT,1,6,ELECTRIC,2061000,YES,ALUMINIUM,60
HYUNDAI,2026,CEAT,2,6,DIESEL,1632000,YES,IRON,140
BMW,2022,MRF,5,5,ELECTRIC,6294000,NO,ALUMINIUM,110
SUZUKI,2017,MRF,5,6,CNG,222000,NO,STEEL,200
AUDI,2026,CEAT,2,5,ELECTRIC,3078000,YES,IRON,170
HYUNDAI,2023,CEAT,3,6,PETROL,6602000,YES,IRON,50
TATA,2022,CEAT,3,6,PETROL,5163000,NO,ALUMINIUM,140
BMW,2020,MRF,3,6,PETROL,6256000,NO,STEEL,140
HONDA,2026,CEAT,3,4,ELECTRIC,2883000,NO,STEEL,180
TATA,2017,MRF,2,7,ELECTRIC,5849000,YES,IRON,90
BMW,2021,CEAT,4,6,DIESEL,1988000,YES,IRON,170
HYUNDAI,2016,CEAT,1,5,PETROL,2670000,YES,IRON,40
BMW,2016,CEAT,2,4,DIESEL,1489000,YES,ALUMINIUM,40
AUDI,2024,MRF,5,5,ELECTRIC,4894000,NO,IRON,150
HYUNDAI,2024,CEAT,4,4,DIESEL,932000,YES,IRON,70
AUDI,2020,CEAT,2,6,CNG,4908000,NO,IRON,170
HONDA,2017,CEAT,4,6,PETROL,6821000,YES,IRON,120
HYUNDAI,2022,MRF,1,7,PETROL,4330000,YES,ALUMINIUM,180
HYUNDAI,2025,MRF,5,7,CNG,2436000,NO,ALUMINIUM,230
TATA,2017,CEAT,2,7,CNG,2121000,YES,IRON,110
HYUNDAI,2020,MRF,4,5,DIESEL,3488000,NO,STEEL,140
HYUNDAI,2019,CEAT,1,6,PETROL,5963000,YES,ALUMINIUM,160
HONDA,2016,MRF,5,6,CNG,1660000,YES,STEEL,130
TATA,2026,CEAT,1,6,CNG,2592000,YES,ALUMINIUM,150
HYUNDAI,2024,CEAT,3,7,DIESEL,382000,NO,IRON,100
SUZUKI,2024,CEAT,1,7,CNG,4743000,NO,STEEL,100
BMW,2017,CEAT,3,4,ELECTRIC,7321000,NO,IRON,130
TATA,2024,MRF,4,6,PETROL,6953000,NO,IRON,130
BMW,2017,MRF,2,5,PETROL,6099000,NO,ALUMINIUM,110
HONDA,2017,MRF,3,5,PETROL,380000,NO,STEEL,190
BMW,2020,MRF,5,4,ELECTRIC,3653000,NO,IRON,220
BMW,2023,CEAT,4,5,ELECTRIC,7594000,YES,STEEL,110
BMW,2022,CEAT,3,7,PETROL,725000,NO,ALUMINIUM,150
AUDI,2022,MRF,1,6,CNG,4929000,YES,IRON,80
AUDI,2021,MRF,4,4,DIESEL,5770000,NO,ALUMINIUM,250
HYUNDAI,2026,MRF,4,7,DIESEL,2555000,NO,STEEL,220
SUZUKI,2018,MRF,4,6,CNG,1077000,YES,IRON,150
AUDI,2016,CEAT,2,4,CNG,5613000,YES,ALUMINIUM,160
BMW,2018,MRF,4,4,DIESEL,2946000,YES,ALUMINIUM,110
AUDI,2026,CEAT,4,7,DIESEL,3554000,NO,STEEL,150
AUDI,2022,MRF,3,6,ELECTRIC,2790000,NO,STEEL,200
HYUNDAI,2022,MRF,1,7,CNG,620000,NO,ALUMINIUM,180
AUDI,2021,CEAT,4,6,PETROL,6050000,NO,IRON,130
HYUNDAI,2024,MRF,3,4,PETROL,4601000,NO,IRON,110
HYUNDAI,2026,CEAT,4,4,CNG,2011000,NO,IRON,150
HYUNDAI,2020,MRF,5,7,DIESEL,7170000,NO,IRON,220
AUDI,2020,CEAT,4,7,DIESEL,5782000,NO,IRON,200
HONDA,2022,CEAT,2,5,CNG,5885000,NO,STEEL,220
TATA,2017,CEAT,2,4,ELECTRIC,2252000,YES,STEEL,90
HYUNDAI,2024,MRF,5,7,CNG,7477000,NO,ALUMINIUM,140
TATA,2019,MRF,1,6,CNG,6266000,NO,STEEL,240
SUZUKI,2017,CEAT,5,7,DIESEL,4256000,NO,IRON,130
AUDI,2025,CEAT,1,6,CNG,2420000,YES,STEEL,30
SUZUKI,2017,CEAT,2,5,DIESEL,6148000,NO,STEEL,210
HONDA,2017,CEAT,3,4,ELECTRIC,5218000,NO,IRON,190
AUDI,2020,MRF,4,7,ELECTRIC,1220000,YES,ALUMINIUM,20
HYUNDAI,2025,MRF,4,7,ELECTRIC,3064000,YES,ALUMINIUM,40
BMW,2019,CEAT,3,6,CNG,2187000,NO,ALUMINIUM,250
TATA,2026,CEAT,2,7,ELECTRIC,3313000,NO,ALUMINIUM,200
TATA,2025,MRF,3,7,DIESEL,5879000,NO,IRON,140
AUDI,2018,MRF,1,4,PETROL,7879000,NO,STEEL,130
AUDI,2016,MRF,1,4,CNG,1046000,YES,IRON,170
SUZUKI,2018,CEAT,2,7,PETROL,6820000,NO,STEEL,140
HYUNDAI,2026,MRF,2,7,ELECTRIC,6878000,YES,ALUMINIUM,30
BMW,2020,MRF,4,6,PETROL,2672000,YES,IRON,130
BMW,2026,MRF,5,6,CNG,3557000,YES,IRON,130
SUZUKI,2020,MRF,1,7,PETROL,5067000,YES,IRON,170
HONDA,2021,CEAT,5,5,DIESEL,3229000,YES,STEEL,120
BMW,2016,CEAT,1,6,PETROL,882000,YES,IRON,130
SUZUKI,2017,MRF,4,5,ELECTRIC,6370000,NO,STEEL,160
SUZUKI,2017,CEAT,3,5,ELECTRIC,3743000,NO,ALUMINIUM,150
BMW,2022,CEAT,4,6,PETROL,1711000,YES,IRON,100
SUZUKI,2024,MRF,1,6,DIESEL,5851000,NO,STEEL,120
HYUNDAI,2022,CEAT,3,5,DIESEL,1017000,YES,STEEL,40
BMW,2024,CEAT,5,7,CNG,2949000,YES,IRON,130
SUZUKI,2018,CEAT,1,5,CNG,2122000,YES,STEEL,50
BMW,2022,CEAT,1,5,DIESEL,3008000,YES,STEEL,120
HONDA,2019,MRF,1,5,ELECTRIC,6536000,NO,STEEL,240
HYUNDAI,2026,MRF,2,6,PETROL,768000,NO,STEEL,180
HYUNDAI,2025,CEAT,5,5,PETROL,2462000,YES,ALUMINIUM,90
HONDA,2024,MRF,2,6,PETROL,7362000,NO,ALUMINIUM,240
SUZUKI,2022,MRF,4,6,ELECTRIC,5662000,YES,STEEL,30
SUZUKI,2019,MRF,3,7,CNG,3614000,YES,ALUMINIUM,140
HYUNDAI,2025,MRF,5,6,DIESEL,2640000,NO,STEEL,180
TATA,2020,CEAT,5,4,CNG,4712000,NO,STEEL,230
AUDI,2020,CEAT,3,7,CNG,1943000,NO,STEEL,170
HYUNDAI,2019,MRF,4,6,CNG,4246000,YES,STEEL,130
SUZUKI,2018,MRF,2,7,PETROL,2865000,YES,IRON,90
HYUNDAI,2026,CEAT,5,6,PETROL,705000,NO,ALUMINIUM,190
AUDI,2026,MRF,2,7,PETROL,5996000,YES,STEEL,50
AUDI,2026,CEAT,5,5,CNG,5855000,NO,STEEL,120
SUZUKI,2019,CEAT,1,6,CNG,6885000,NO,IRON,140
TATA,2020,MRF,4,6,PETROL,3346000,NO,IRON,210
SUZUKI,2026,MRF,4,5,PETROL,3555000,YES,IRON,100
TATA,2020,CEAT,3,5,PETROL,5520000,NO,ALUMINIUM,190
HONDA,2021,CEAT,2,4,PETROL,4777000,YES,ALUMINIUM,80
AUDI,2024,CEAT,3,6,ELECTRIC,5817000,YES,ALUMINIUM,140
AUDI,2021,MRF,4,4,CNG,4092000,YES,STEEL,30
HYUNDAI,2022,MRF,1,4,PETROL,3215000,YES,ALUMINIUM,90
HYUNDAI,2026,MRF,3,4,CNG,7798000,NO,ALUMINIUM,140
HYUNDAI,2016,MRF,1,7,CNG,5955000,NO,ALUMINIUM,90
BMW,2020,MRF,1,7,PETROL,2726000,YES,IRON,90
BMW,2024,CEAT,3,6,PETROL,3026000,YES,IRON,80
AUDI,2021,CEAT,4,7,ELECTRIC,4110000,YES,ALUMINIUM,60
SUZUKI,2022,CEAT,2,4,ELECTRIC,1403000,NO,ALUMINIUM,230
HYUNDAI,2018,CEAT,3,7,CNG,3473000,NO,STEEL,170
HONDA,2025,MRF,3,5,DIESEL,5368000,NO,IRON,170
HYUNDAI,2026,MRF,2,5,DIESEL,5618000,NO,STEEL,200
BMW,2024,CEAT,3,5,ELECTRIC,6440000,NO,ALUMINIUM,120
TATA,2019,CEAT,1,4,ELECTRIC,1161000,YES,ALUMINIUM,90
HONDA,2025,CEAT,1,7,PETROL,5601000,NO,STEEL,120
BMW,2017,MRF,5,5,PETROL,5169000,NO,IRON,220
AUDI,2017,CEAT,2,5,CNG,6985000,NO,IRON,120
SUZUKI,2022,MRF,1,5,PETROL,5578000,NO,ALUMINIUM,130
AUDI,2022,CEAT,2,4,PETROL,7388000,YES,STEEL,40
AUDI,2019,CEAT,3,6,CNG,7634000,NO,IRON,150
AUDI,2024,CEAT,1,5,CNG,911000,YES,STEEL,180
HONDA,2024,CEAT,2,6,DIESEL,7479000,YES,IRON,60
AUDI,2017,MRF,4,7,ELECTRIC,5441000,NO,ALUMINIUM,230
HYUNDAI,2019,MRF,2,7,ELECTRIC,7398000,YES,IRON,140
TATA,2026,MRF,1,4,PETROL,4247000,YES,IRON,110
SUZUKI,2024,CEAT,3,7,ELECTRIC,5882000,NO,IRON,210
HYUNDAI,2017,MRF,2,6,ELECTRIC,1563000,NO,IRON,150
HONDA,2025,MRF,2,7,CNG,158000,YES,IRON,20
AUDI,2023,MRF,4,4,ELECTRIC,7388000,YES,ALUMINIUM,90
BMW,2023,CEAT,5,4,DIESEL,360000,YES,IRON,50
HONDA,2020,CEAT,3,7,CNG,6065000,NO,IRON,190
HONDA,2017,CEAT,1,5,DIESEL,5813000,YES,IRON,160
TATA,2024,MRF,1,4,ELECTRIC,6444000,NO,STEEL,210
HYUNDAI,2016,CEAT,1,6,CNG,4685000,YES,IRON,20
HYUNDAI,2025,MRF,2,5,DIESEL,910000,YES,ALUMINIUM,140
HONDA,2021,MRF,5,5,PETROL,2025000,NO,IRON,130
HYUNDAI,2019,MRF,2,6,PETROL,3623000,NO,IRON,170
HYUNDAI,2017,CEAT,1,5,DIESEL,1795000,NO,IRON,120
AUDI,2026,MRF,3,4,CNG,2932000,NO,IRON,240
BMW,2026,CEAT,3,7,PETROL,2403000,NO,IRON,220
BMW,2019,MRF,1,6,CNG,6061000,NO,STEEL,200
BMW,2023,CEAT,1,4,DIESEL,421000,NO,STEEL,230
BMW,2022,CEAT,5,4,CNG,5560000,YES,STEEL,40
AUDI,2018,CEAT,4,4,PETROL,7487000,NO,STEEL,240
HYUNDAI,2017,CEAT,3,4,PETROL,3966000,NO,STEEL,150
TATA,2019,MRF,5,6,DIESEL,2893000,NO,IRON,150
HONDA,2025,CEAT,3,4,PETROL,5557000,YES,ALUMINIUM,150
HONDA,2025,CEAT,2,6,CNG,1654000,YES,IRON,100
TATA,2022,CEAT,3,6,PETROL,5427000,YES,STEEL,60
HYUNDAI,2017,CEAT,3,5,CNG,2959000,YES,IRON,70
BMW,2024,CEAT,1,4,CNG,1736000,YES,ALUMINIUM,140
HONDA,2021,CEAT,5,4,PETROL,7508000,YES,ALUMINIUM,80
AUDI,2022,CEAT,1,7,CNG,1441000,NO,IRON,190
AUDI,2024,MRF,2,5,PETROL,2959000,YES,ALUMINIUM,100
HONDA,2020,CEAT,3,6,CNG,1066000,NO,ALUMINIUM,120
AUDI,2023,CEAT,5,4,ELECTRIC,517000,YES,IRON,50
BMW,2022,MRF,4,6,CNG,4720000,NO,IRON,200
TATA,2016,CEAT,4,5,PETROL,1839000,YES,ALUMINIUM,90
SUZUKI,2025,CEAT,4,7,PETROL,7662000,YES,STEEL,130
AUDI,2017,MRF,2,5,CNG,5129000,YES,ALUMINIUM,140
HONDA,2026,MRF,5,4,ELECTRIC,5254000,NO,ALUMINIUM,160
SUZUKI,2022,MRF,3,6,DIESEL,1979000,YES,STEEL,60
SUZUKI,2024,CEAT,5,5,ELECTRIC,7613000,NO,STEEL,190
HONDA,2019,MRF,5,5,DIESEL,1816000,NO,STEEL,240
HYUNDAI,2020,MRF,2,4,PETROL,5374000,YES,IRON,170
AUDI,2018,MRF,1,7,DIESEL,6414000,YES,IRON,160
AUDI,2018,MRF,2,4,ELECTRIC,640000,YES,IRON,70
AUDI,2026,CEAT,2,7,PETROL,2825000,YES,STEEL,110
